ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON;modified_weight_km
70319;6605;-37.9901700083;145.2389549618;-37.9908982645;145.2388179319;0.0818639378221073
70320;6605;-37.9908982645;145.2388179319;-37.9924767163;145.238520924;0.1774351823941965
70321;6605;-37.9924767163;145.238520924;-37.9928886421;145.2384434143;0.0463049359610964
70322;6605;-37.9928886421;145.2384434143;-37.9940713981;145.2382208457;0.1329548039284543
70323;6605;-37.9940713981;145.2382208457;-37.9944734015;145.2381452026;0.0519679652228736
70324;6605;-37.9944734015;145.2381452026;-37.9950861207;145.238029901;0.0792078359889601
70325;6605;-37.9950861207;145.238029901;-37.9968779342;145.237692684;0.2316328929449595
70326;6605;-37.9968779342;145.237692684;-37.9981109168;145.2374644335;0.1801183744723542
70327;6605;-37.9981109168;145.2374644335;-37.9981973919;145.2374169457;0.0136205340608834
70328;6605;-37.9981973919;145.2374169457;-37.9983008698;145.2373682593;0.015953123901568
70329;6605;-37.9983008698;145.2373682593;-37.9984332236;145.2372733601;0.0219750006043316
70330;6605;-37.9984332236;145.2372733601;-37.9985872469;145.2371138845;0.0287353798299498
70331;6605;-37.9985872469;145.2371138845;-37.9987096108;145.2369543192;0.0253623660036038
70332;6605;-37.9987096108;145.2369543192;-37.9988049237;145.2367603887;0.0260353021074039
70333;6605;-37.9988049237;145.2367603887;-37.9988866762;145.2365664022;0.0250588405407472
70334;6605;-37.9988866762;145.2365664022;-37.9989590658;145.2363195367;0.0300046090033706
70335;6605;-37.9989590658;145.2363195367;-37.999062039;145.235844106;0.056165233781858
70336;6605;-37.999062039;145.235844106;-37.9991601905;145.2356117342;0.0300324589246108
70337;6605;-37.9991601905;145.2356117342;-37.9992885898;145.2354518986;0.0259997955832534
70338;6605;-37.9992885898;145.2354518986;-37.9994726874;145.235294572;0.0320836923498514
70339;6605;-37.9994726874;145.235294572;-37.9996456697;145.235223886;0.0262695941631055
70340;6605;-37.9996456697;145.235223886;-37.9999796597;145.2351470884;0.0490655410462636
70341;6605;-37.9999796597;145.2351470884;-38.0010907047;145.2349038771;0.162977240685731
70342;6605;-38.0010907047;145.2349038771;-38.0013997706;145.2348554217;0.0450161795127673
70343;6606;-37.965591699;145.2436855016;-37.9655996304;145.243699685;0.0017530530807856
70344;6606;-37.9655996304;145.243699685;-37.9656001214;145.243700563;0.00010852131956
70345;6606;-37.9656001214;145.243700563;-37.9656932647;145.2438671283;0.020587245254606
70346;6606;-37.9656932647;145.2438671283;-37.9664325084;145.2437250705;0.0956088461773864
70347;6606;-37.9664325084;145.2437250705;-37.9669787161;145.2436316737;0.0704776219845144
70348;6606;-37.9669787161;145.2436316737;-37.9676427271;145.2434916778;0.0860747575029494
70349;6606;-37.9676427271;145.2434916778;-37.9683005137;145.2433643723;0.0850873316562458
70350;6606;-37.9683005137;145.2433643723;-37.9687791992;145.2432951078;0.0535725879779105
70351;6606;-37.9687791992;145.2432951078;-37.969744185;145.2431029525;0.1086155869866542
70352;6606;-37.969744185;145.2431029525;-37.9708120074;145.2429050328;0.1199972457207943
70353;6606;-37.9708120074;145.2429050328;-37.9711679514;145.2428342753;0.046071538996256
70354;6606;-37.9711679514;145.2428342753;-37.9712422396;145.2426978744;0.0167123825524638
70355;6606;-37.9712422396;145.2426978744;-37.971242008;145.242580035;0.011878922438359
70356;6607;-38.1231124993;145.329284507;-38.1232258994;145.3292617424;0.0134040771169021
70357;6607;-38.1232258994;145.3292617424;-38.1238665981;145.3291331239;0.0757316365074857
70358;6607;-38.1238665981;145.3291331239;-38.1245784137;145.3289901269;0.0841392132705881
70359;6607;-38.1245784137;145.3289901269;-38.1252870486;145.3288402839;0.0838732839338215
70360;6607;-38.1252870486;145.3288402839;-38.1255311237;145.3307267583;0.1755936474553717
70361;6607;-38.1255311237;145.3307267583;-38.1255988105;145.3309714065;0.0238192056982161
70362;6607;-38.1255988105;145.3309714065;-38.1257724514;145.3313485064;0.0401323122862119
70363;6607;-38.1257724514;145.3313485064;-38.1258305215;145.3314746196;0.0134213710719246
70364;6608;-37.969798196;145.2443036055;-37.9698391759;145.2443958405;0.0092808790452481
70365;6608;-37.9698391759;145.2443958405;-37.9699878335;145.2447304314;0.0336671645435145
70366;6608;-37.9699878335;145.2447304314;-37.9700329661;145.2448476309;0.0114337770009805
70367;6608;-37.9700329661;145.2448476309;-37.9700761486;145.2449941964;0.0137156855255541
70368;6608;-37.9700761486;145.2449941964;-37.9701416958;145.2452969465;0.0275212792084677
70369;6608;-37.9701416958;145.2452969465;-37.9701841177;145.2454929027;0.0178131332301342
70370;6608;-37.9701841177;145.2454929027;-37.9702175899;145.2456064793;0.0106289044409664
70371;6608;-37.9702175899;145.2456064793;-37.9702408804;145.2456988533;0.0085014184293057
70372;6608;-37.9702408804;145.2456988533;-37.9702754045;145.2458711247;0.0155813366919885
70373;6608;-37.9702754045;145.2458711247;-37.9703008068;145.2460623263;0.0169967517082706
70374;6608;-37.9703008068;145.2460623263;-37.970313223;145.2462555458;0.0169934623600827
70375;6608;-37.970313223;145.2462555458;-37.9703127934;145.2464432151;0.0164508330748727
70376;6608;-37.9703127934;145.2464432151;-37.9703055144;145.2465702592;0.0111658389844134
70377;6608;-37.9703055144;145.2465702592;-37.9702233979;145.2473006747;0.0646747997758469
70378;6608;-37.9702233979;145.2473006747;-37.9702003586;145.2473103298;0.0026980365448946
70379;6608;-37.9702003586;145.2473103298;-37.9701054905;145.2473318703;0.0107165102162493
70380;6608;-37.9701054905;145.2473318703;-37.9699144938;145.2473648267;0.0214334478024014
70381;6608;-37.9699144938;145.2473648267;-37.9697223462;145.2473841701;0.0214330159657116
70382;6608;-37.9697223462;145.2473841701;-37.969553731;145.247389876;0.0187558252128017
70383;6608;-37.969553731;145.247389876;-37.9694332616;145.2473875225;0.0133971746654039
70384;6608;-37.9694332616;145.2473875225;-37.9693215227;145.2473805557;0.0124397984685905
70385;6608;-37.9693215227;145.2473805557;-37.9689040947;145.2473067364;0.0468647743268129
70386;6608;-37.9689040947;145.2473067364;-37.9690056271;145.2461365553;0.1031973543013039
70387;6608;-37.9690056271;145.2461365553;-37.9690077987;145.2460086787;0.0112122398196582
70388;6608;-37.9690077987;145.2460086787;-37.9690034947;145.2459235486;0.0074778195188729
70389;6608;-37.9690034947;145.2459235486;-37.9689946311;145.245838996;0.0074771079158754
70390;6608;-37.9689946311;145.245838996;-37.9689728686;145.2457140786;0.0112144357473178
70391;6608;-37.9689728686;145.2457140786;-37.968952808;145.2456326419;0.0074791185157652
70392;6608;-37.968952808;145.2456326419;-37.9689284104;145.2455531027;0.007481584189358
70393;6608;-37.9689284104;145.2455531027;-37.9688997922;145.2454758485;0.0074824924663347
70394;6608;-37.9688997922;145.2454758485;-37.9687647779;145.2451574676;0.0316909308832362
70395;6608;-37.9687647779;145.2451574676;-37.9687244914;145.2450624677;0.0094561064920338
70396;6609;-38.0245093387;145.316786785;-38.025107045;145.3173519813;0.0828743645576848
70397;6609;-38.025107045;145.3173519813;-38.0254148188;145.3176592831;0.0435402164395627
70398;6609;-38.0254148188;145.3176592831;-38.0257557808;145.3180011582;0.048313072732297
70399;6609;-38.0257557808;145.3180011582;-38.0264249303;145.3186716384;0.0947907556262686
70400;6609;-38.0264249303;145.3186716384;-38.0275057625;145.3196208194;0.146137302365614
70401;6609;-38.0275057625;145.3196208194;-38.0275796588;145.3196792175;0.009678915774525
70402;6609;-38.0275796588;145.3196792175;-38.0276863089;145.3197714815;0.0143507296566582
70403;6609;-38.0276863089;145.3197714815;-38.0278699586;145.3198878306;0.0228225689414162
70404;6610;-38.0002259873;145.2522036047;-38.0029435997;145.2516465913;0.3214057155848934
70405;6610;-38.0029435997;145.2516465913;-38.0031150174;145.2515440764;0.0221247352914537
70406;6610;-38.0031150174;145.2515440764;-38.0032395148;145.2514287774;0.0179945636854537
70407;6610;-38.0032395148;145.2514287774;-38.0033371605;145.2513108268;0.0157393485290178
70408;6610;-38.0033371605;145.2513108268;-38.0033454885;145.2513007785;0.0013416491888905
70409;6610;-38.0033454885;145.2513007785;-38.0034006205;145.251161007;0.0143800618797652
70410;6610;-38.0034006205;145.251161007;-38.003401533;145.2511584286;0.0002600384407277
70411;6611;-38.0522163188;145.3592403136;-38.0522980694;145.3593784482;0.0173997839812405
70412;6611;-38.0522980694;145.3593784482;-38.0525282403;145.3597354186;0.0464578019101396
70413;6611;-38.0525282403;145.3597354186;-38.0531940296;145.3607063815;0.1296428337007562
70414;6611;-38.0531940296;145.3607063815;-38.0540390686;145.3617867698;0.1333338261467457
70415;6611;-38.0540390686;145.3617867698;-38.0559100482;145.3638280945;0.2742760449686348
70416;6611;-38.0559100482;145.3638280945;-38.0578068521;145.3657200766;0.308418250283411
70417;6611;-38.0578068521;145.3657200766;-38.0592291717;145.3672242164;0.2366755342755947
70418;6612;-38.0007297443;145.2295046794;-38.0005498379;145.2279973144;0.1335847572384339
70419;6612;-38.0005498379;145.2279973144;-38.000544208;145.2278399965;0.0137987394999863
70420;6612;-38.000544208;145.2278399965;-38.000603798;145.2276716503;0.01617074026234
70421;6612;-38.000603798;145.2276716503;-38.0006389069;145.2276251654;0.0056418831526904
70422;6612;-38.0006389069;145.2276251654;-38.0009432622;145.2312938308;0.3232318309360664
70423;6612;-38.0009432622;145.2312938308;-38.0007297443;145.2295046794;0.1585563037955284
70424;6612;-38.0007297443;145.2295046794;-38.0007928158;145.2294934908;0.0070814210774873
70425;6612;-38.0007928158;145.2294934908;-38.0012961343;145.233851767;0.3859582249020019
70426;6612;-38.0012961343;145.233851767;-38.0012910556;145.2338484705;0.0008245993668841
70427;6612;-38.0012910556;145.2338484705;-38.0012309991;145.2337052926;0.0184757062678786
70428;6612;-38.0012309991;145.2337052926;-38.0009432622;145.2312938308;0.2778158975261335
70429;6612;-38.0009432622;145.2312938308;-38.0009994844;145.2312828756;0.0063248895107049
70430;6613;-38.1185192918;145.3394029208;-38.1185891688;145.3399892879;0.0518810902085514
70431;6613;-38.1185891688;145.3399892879;-38.1186858376;145.3407661214;0.0688029135508459
70432;6613;-38.1186858376;145.3407661214;-38.1187172547;145.3409143943;0.013433227436318
70433;6613;-38.1187172547;145.3409143943;-38.1187749994;145.3410583152;0.0141330807047791
70434;6613;-38.1187749994;145.3410583152;-38.1188771669;145.3412221135;0.0182862381449368
70435;6613;-38.1188771669;145.3412221135;-38.1189278435;145.3413033603;0.0090702681949807
70436;6614;-38.127974213;145.3254380137;-38.127992763;145.3255858731;0.0133585952190825
70437;6614;-38.127992763;145.3255858731;-38.1280278194;145.3256678994;0.0083286628943734
70438;6614;-38.1280278194;145.3256678994;-38.1306133911;145.3286577266;0.3964211785410512
70439;6614;-38.1306133911;145.3286577266;-38.130706231;145.3287650875;0.0142344689521812
70440;6614;-38.130706231;145.3287650875;-38.1316384295;145.3298571278;0.1437724717915582
70441;6614;-38.1316384295;145.3298571278;-38.1308211924;145.328899759;0.1260421154669593
70442;6614;-38.1308211924;145.328899759;-38.1316384295;145.3298571278;0.1260421154669593
70443;6614;-38.1316384295;145.3298571278;-38.1318050952;145.3299218317;0.0197647795379433
70444;6614;-38.1318050952;145.3299218317;-38.1318787221;145.3299453254;0.0086096985323873
70445;6614;-38.1318787221;145.3299453254;-38.1323880746;145.3301078566;0.059562095738055
70446;6614;-38.1323880746;145.3301078566;-38.1318050952;145.3299218317;0.0681717942704423
70447;6614;-38.1318050952;145.3299218317;-38.1320503951;145.3295627484;0.0424300130373855
70448;6614;-38.1320503951;145.3295627484;-38.132393587;145.329963032;0.0528240049465785
70449;6614;-38.132393587;145.329963032;-38.1323886338;145.3300931644;0.0116231730967262
70450;6614;-38.1323886338;145.3300931644;-38.1324136147;145.3301223849;0.003850113268601
70451;6614;-38.1324136147;145.3301223849;-38.1326412399;145.3302518679;0.0282835074716287
70452;6614;-38.1326412399;145.3302518679;-38.1323880746;145.3301078566;0.0314569863345281
70453;6614;-38.1323880746;145.3301078566;-38.132393587;145.329963032;0.0129354517557924
70454;6614;-38.132393587;145.329963032;-38.1326412399;145.3302518679;0.038117674109296
70455;6614;-38.1326412399;145.3302518679;-38.1342645013;145.3321727256;0.2515186184060328
70456;6614;-38.1342645013;145.3321727256;-38.1343390644;145.3321822954;0.0083331793745933
70457;6614;-38.1343390644;145.3321822954;-38.134430545;145.3321940365;0.0107350749707417
70458;6615;-38.2000192945;145.2341147984;-38.2000619677;145.2341518611;0.0061528320660988
70459;6615;-38.2000619677;145.2341518611;-38.2002543323;145.2341475402;0.022912224057042
70460;6615;-38.2002543323;145.2341475402;-38.2003616727;145.2341685606;0.01293362969547
70461;6615;-38.2003616727;145.2341685606;-38.2005289103;145.2355814017;0.1337150195123554
70462;6615;-38.2005289103;145.2355814017;-38.200514736;145.2354616499;0.0113336033389716
70463;6615;-38.200514736;145.2354616499;-38.2003616727;145.2341685606;0.1223814161733837
70464;6615;-38.2003616727;145.2341685606;-38.2004467401;145.2341259698;0.0108865956269752
70465;6615;-38.2004467401;145.2341259698;-38.2005304362;145.234052371;0.012115732390528
70466;6615;-38.2005304362;145.234052371;-38.2005635843;145.2339884554;0.0071668517558199
70467;6616;-38.0557754802;145.2950319442;-38.055828027;145.2949295795;0.0112339722021737
70468;6616;-38.055828027;145.2949295795;-38.0558706008;145.2948466427;0.0091018553844179
70469;6616;-38.0558706008;145.2948466427;-38.0559435761;145.2946917555;0.0165937747074992
70470;6616;-38.0559435761;145.2946917555;-38.0560104708;145.2945325153;0.0165926580004116
70471;6616;-38.0560104708;145.2945325153;-38.0560740893;145.2943607853;0.0174477726586686
70472;6616;-38.0560740893;145.2943607853;-38.0561253769;145.2942026009;0.0157270381068135
70473;6616;-38.0561253769;145.2942026009;-38.056166624;145.2940574452;0.0141870339734366
70474;6616;-38.056166624;145.2940574452;-38.0562142335;145.2938600375;0.0189805528569975
70475;6616;-38.0562142335;145.2938600375;-38.0562531295;145.2936588713;0.0190432919743809
70476;6616;-38.0562531295;145.2936588713;-38.0562966636;145.2933625729;0.0277098454239371
70477;6616;-38.0562966636;145.2933625729;-38.0563472552;145.2928826535;0.0445141844213775
70478;6616;-38.0563472552;145.2928826535;-38.0564124803;145.2922564488;0.058070478755752
70479;6616;-38.0564124803;145.2922564488;-38.0564314722;145.2920741621;0.0169042458059846
70480;6616;-38.0564314722;145.2920741621;-38.0564581205;145.2918406793;0.0216891125263811
70481;6616;-38.0564581205;145.2918406793;-38.0564928707;145.2916277591;0.0199904591156376
70482;6616;-38.0564928707;145.2916277591;-38.0565403992;145.2914057279;0.0211528426299228
70483;6616;-38.0565403992;145.2914057279;-38.0565734943;145.2912848639;0.0117640715699429
70484;6616;-38.0565734943;145.2912848639;-38.0566162097;145.2911381158;0.0143832837443955
70485;6616;-38.0566162097;145.2911381158;-38.0567097632;145.290864761;0.0274014305085425
70486;6616;-38.0567097632;145.290864761;-38.0567803047;145.2906631098;0.0202855257787858
70487;6616;-38.0567803047;145.2906631098;-38.0570574491;145.2898707894;0.0797038078231318
70488;6616;-38.0570574491;145.2898707894;-38.0570973757;145.2897566425;0.0142165578692185
70489;6617;-38.0765525854;145.3711097012;-38.0766618371;145.3710877879;0.0122987277673032
70490;6617;-38.0766618371;145.3710877879;-38.076661877;145.3710877799;4.491598722111871e-06
70491;6617;-38.076661877;145.3710877799;-38.0769486054;145.3710302685;0.0322777130527329
70492;6617;-38.0769486054;145.3710302685;-38.0786514862;145.370688691;0.191697601924067
70493;6617;-38.0786514862;145.370688691;-38.0786514839;145.3706886915;2.594658751185733e-07
70494;6617;-38.0786514839;145.3706886915;-38.0787182151;145.3706753056;0.0075121036169199
70495;6618;-38.1486473911;145.2823586857;-38.1486593874;145.2824602777;0.0096211041417263
70496;6618;-38.1486593874;145.2824602777;-38.1488257567;145.2838692796;0.1334368825811756
70497;6618;-38.1488257567;145.2838692796;-38.1488351264;145.2839486367;0.0075153481960762
70498;6619;-38.0301716817;145.2790786041;-38.0303531767;145.2790183861;0.0219021029436832
70499;6619;-38.0303531767;145.2790183861;-38.0303133455;145.2786844666;0.0310593262980742
70500;6619;-38.0303133455;145.2786844666;-38.0303082907;145.2786228058;0.0057013188897243
70501;6619;-38.0303082907;145.2786228058;-38.0303077946;145.2785608093;0.0057018582203865
70502;6619;-38.0303077946;145.2785608093;-38.0303118472;145.278499022;0.0057019902950887
70503;6619;-38.0303118472;145.278499022;-38.0303204113;145.2784379926;0.0057009943233852
70504;6619;-38.0303204113;145.2784379926;-38.0303334246;145.2783781978;0.005705117046791
70505;6619;-38.0303334246;145.2783781978;-38.0303507665;145.2783202066;0.0057046242871543
70506;6619;-38.0303507665;145.2783202066;-38.0303723003;145.2782645212;0.0057050224207492
70507;6619;-38.0303723003;145.2782645212;-38.030586952;145.2777689537;0.0520113696202952
70508;6619;-38.030586952;145.2777689537;-38.030586963;145.2777689284;2.6576451617715797e-06
